949999999999903561,4320
949999999999903561,4804
949999999999903609,32
949999999999903609,38
949999999999903609,46
949999999999903609,56
949999999999903609,74
949999999999903609,88
949999999999903609,96
949999999999903609,122
949999999999903609,150
949999999999903609,164
949999999999903609,206
949999999999903609,224
949999999999903609,314
949999999999903609,470
949999999999903609,570
949999999999903609,647
949999999999903609,650
949999999999903609,812
949999999999903609,1057
949999999999903609,1086
949999999999903609,1250
949999999999903609,1490
949999999999903609,1580
949999999999903609,2093
949999999999903609,2226
949999999999903609,2828
949999999999903609,3158
949999999999903609,3530
949999999999903609,3590
949999999999903609,3930
949999999999903609,4664
949999999999904401,38
949999999999904401,41
949999999999904401,65
949999999999904401,79
949999999999904401,116
949999999999904401,126
949999999999904401,136
949999999999904401,142
949999999999904401,194
949999999999904401,228
949999999999904401,236
949999999999904401,284
949999999999904401,300
949999999999904401,310
949999999999904401,314
949999999999904401,326
949999999999904401,332
949999999999904401,350
949999999999904401,374
949999999999904401,432
949999999999904401,478
949999999999904401,502
949999999999904401,510
949999999999904401,690
949999999999904401,774
949999999999904401,914
949999999999904401,1025
949999999999904401,1076
949999999999904401,1172
949999999999904401,1322
949999999999904401,1580
949999999999904401,1660
949999999999904401,1840
949999999999904401,1896
949999999999904401,1990
949999999999904401,2090
949999999999904401,2385
949999999999904401,2628
949999999999904401,2680
949999999999904401,2710
949999999999904401,3170
949999999999904401,3180
949999999999904401,3488
949999999999904401,4070
949999999999904401,4356
949999999999904569,39
949999999999904569,42
949999999999904569,55
949999999999904569,81
949999999999904569,87
949999999999904569,92
949999999999904569,101
949999999999904569,118
949999999999904569,119
949999999999904569,125
949999999999904569,146
949999999999904569,156
949999999999904569,248
949999999999904569,262
949999999999904569,326
949999999999904569,377
949999999999904569,404
949999999999904569,438
949999999999904569,470
949999999999904569,1190
949999999999904569,1316
949999999999904569,1574
949999999999904569,1800
949999999999904569,1802
949999999999904569,1816
949999999999904569,2148
949999999999904569,2828
949999999999904569,3350
949999999999904569,3812
949999999999904569,4184
949999999999904569,4955
949999999999905121,42
949999999999905121,45
949999999999905121,47
949999999999905121,55
949999999999905121,61
949999999999905121,72
949999999999905121,73
949999999999905121,100
949999999999905121,108
949999999999905121,109
949999999999905121,116
949999999999905121,117
949999999999905121,161
949999999999905121,176
949999999999905121,185
949999999999905121,209
949999999999905121,305
949999999999905121,306
949999999999905121,650
949999999999905121,704
949999999999905121,755
949999999999905121,821
949999999999905121,857
949999999999905121,1019
949999999999905121,1064
949999999999905121,1164
949999999999905121,1252
949999999999905121,1346
949999999999905121,1754
949999999999905121,1860
949999999999905121,2148
949999999999905121,2428
949999999999905121,2792
949999999999905121,2828
949999999999905121,3110
949999999999905121,3198
949999999999905121,3400
949999999999905121,3782
949999999999905121,4024
949999999999905121,4184
949999999999905121,4712
949999999999905241,42
949999999999905241,43
949999999999905241,55
949999999999905241,76
949999999999905241,82
949999999999905241,83
949999999999905241,160
949999999999905241,290
949999999999905241,440
949999999999905241,572
949999999999905241,575
949999999999905241,686
949999999999905241,707
949999999999905241,881
949999999999905241,1043
949999999999905241,1100
949999999999905241,1112
949999999999905241,1140
949999999999905241,1168
949999999999905241,1220
949999999999905241,1574
949999999999905241,1676
949999999999905241,1768
949999999999905241,2026
949999999999905241,2148
949999999999905241,2152
949999999999905241,3032
949999999999905241,3233
949999999999905241,3302
949999999999905241,3730
949999999999905241,3743
949999999999905241,4232
949999999999905241,4593
949999999999906249,32
949999999999906249,45
949999999999906249,46
949999999999906249,57
949999999999906249,59
949999999999906249,77
949999999999906249,98
949999999999906249,120
949999999999906249,173
949999999999906249,192
949999999999906249,194
949999999999906249,215
949999999999906249,254
949999999999906249,258
949999999999906249,536
949999999999906249,566
949999999999906249,590
949999999999906249,608
949999999999906249,632
949999999999906249,1136
949999999999906249,1340
949999999999906249,1426
949999999999906249,2599
949999999999906249,3615
949999999999906249,3940
949999999999906249,4225
949999999999907761,37
949999999999907761,38
949999999999907761,41
949999999999907761,51
949999999999907761,52
949999999999907761,54
949999999999907761,66
949999999999907761,78
949999999999907761,97
949999999999907761,119
949999999999907761,150
949999999999907761,179
949999999999907761,223
949999999999907761,330
949999999999907761,356
949999999999907761,374
949999999999907761,496
949999999999907761,500
949999999999907761,545
949999999999907761,560
949999999999907761,888
949999999999907761,890
949999999999907761,1020
949999999999907761,1034
949999999999907761,1046
949999999999907761,1126
949999999999907761,1340
949999999999907761,1699
949999999999907761,1896
949999999999907761,1940
949999999999907761,2620
949999999999907761,2719
949999999999907761,2748
949999999999907761,3044
949999999999907761,4200
949999999999907761,4232
949999999999908841,38
949999999999908841,39
949999999999908841,44
949999999999908841,45
949999999999908841,61
949999999999908841,64
949999999999908841,67
949999999999908841,100
949999999999908841,105
949999999999908841,126
949999999999908841,142
949999999999908841,143
949999999999908841,202
949999999999908841,229
949999999999908841,286
949999999999908841,409
949999999999908841,629
949999999999908841,764
949999999999908841,1370
949999999999908841,1514
949999999999908841,1538
949999999999908841,1603
949999999999908841,1616
949999999999908841,1652
949999999999908841,1800
949999999999908841,2351
949999999999908841,2808
949999999999908841,3095
949999999999908841,3101
949999999999908841,3170
949999999999908841,3520
949999999999908841,3584
949999999999909681,38
949999999999909681,42
949999999999909681,43
949999999999909681,59
949999999999909681,126
949999999999909681,128
949999999999909681,132
949999999999909681,170
949999999999909681,190
949999999999909681,196
949999999999909681,228
949999999999909681,464
949999999999909681,521
949999999999909681,606
949999999999909681,618
949999999999909681,644
949999999999909681,655
949999999999909681,800
949999999999909681,884
949999999999909681,922
949999999999909681,990
949999999999909681,1248
949999999999909681,1274
949999999999909681,1329
949999999999909681,1420
949999999999909681,1442
949999999999909681,1602
949999999999909681,1810
949999999999909681,1996
949999999999909681,2528
949999999999909681,2610
949999999999909681,2910
949999999999909681,2972
949999999999909681,2984
949999999999909681,3630
949999999999909681,3804
949999999999909681,3950
949999999999909681,4049
949999999999909681,4460
949999999999909681,4736
949999999999909681,4823
949999999999911841,37
949999999999911841,43
949999999999911841,51
949999999999911841,59
949999999999911841,63
949999999999911841,71
949999999999911841,77
949999999999911841,128
949999999999911841,150
949999999999911841,191
949999999999911841,218
949999999999911841,238
949999999999911841,260
949999999999911841,301
949999999999911841,326
949999999999911841,451
949999999999911841,488
949999999999911841,590
949999999999911841,896
949999999999911841,995
949999999999911841,1140
949999999999911841,1318
949999999999911841,1424
949999999999911841,1472
949999999999911841,1850
949999999999911841,1947
949999999999911841,2057
949999999999911841,2174
949999999999911841,2297
949999999999911841,2660
949999999999911841,2672
949999999999911841,2706
949999999999911841,3095
949999999999911841,3656
949999999999911841,3746
949999999999911841,3974
949999999999911841,3998
949999999999911841,4000
949999999999911841,4352
949999999999911841,4550
949999999999912129,37
949999999999912129,38
949999999999912129,39
949999999999912129,41
949999999999912129,43
949999999999912129,52
949999999999912129,55
949999999999912129,72
949999999999912129,91
949999999999912129,132
949999999999912129,140
949999999999912129,200
949999999999912129,207
949999999999912129,251
949999999999912129,260
949999999999912129,270
949999999999912129,342
949999999999912129,356
949999999999912129,380
949999999999912129,410
949999999999912129,458
949999999999912129,461
949999999999912129,503
949999999999912129,592
949999999999912129,608
949999999999912129,1084
949999999999912129,1148
949999999999912129,1160
949999999999912129,1168
949999999999912129,1248
949999999999912129,1380
949999999999912129,1970
949999999999912129,2120
949999999999912129,2224
949999999999912129,2412
949999999999912129,2535
949999999999912129,2950
949999999999912129,2972
949999999999912129,3744
949999999999912129,3920
949999999999912681,38
949999999999912681,39
949999999999912681,41
949999999999912681,44
949999999999912681,52
949999999999912681,83
949999999999912681,115
949999999999912681,170
949999999999912681,188
949999999999912681,284
949999999999912681,300
949999999999912681,398
949999999999912681,540
949999999999912681,1021
949999999999912681,1105
949999999999912681,1502
949999999999912681,1514
949999999999912681,1610
949999999999912681,1723
949999999999912681,1730
949999999999912681,2040
949999999999912681,2468
949999999999912681,2618
949999999999912681,2678
949999999999912681,2698
949999999999912681,3152
949999999999912681,4196
949999999999912681,4451
949999999999912681,4550
949999999999912801,42
949999999999912801,43
949999999999912801,44
949999999999912801,51
949999999999912801,119
949999999999912801,223
949999999999912801,245
949999999999912801,290
949999999999912801,356
949999999999912801,560
949999999999912801,566
949999999999912801,638
949999999999912801,728
949999999999912801,840
949999999999912801,905
949999999999912801,1084
949999999999912801,1140
949999999999912801,1412
949999999999912801,1514
949999999999912801,1699
949999999999912801,1901
949999999999912801,1996
949999999999912801,2168
949999999999912801,2351
949999999999912801,2740
949999999999912801,3450
949999999999912801,3858
949999999999912801,3894
949999999999912801,4126
949999999999912801,4570
949999999999912801,4634
949999999999912801,4874
949999999999912849,37
949999999999912849,38
949999999999912849,40
949999999999912849,41
949999999999912849,50
949999999999912849,53
949999999999912849,68
949999999999912849,69
949999999999912849,108
949999999999912849,110
949999999999912849,112
949999999999912849,128
949999999999912849,202
949999999999912849,207
949999999999912849,235
949999999999912849,262
949999999999912849,275
949999999999912849,280
949999999999912849,356
949999999999912849,398
949999999999912849,440
949999999999912849,482
949999999999912849,530
949999999999912849,596
949999999999912849,1076
949999999999912849,1098
949999999999912849,1110
949999999999912849,1328
949999999999912849,1448
949999999999912849,1450
949999999999912849,1550
949999999999912849,1635
949999999999912849,2092
949999999999912849,2484
949999999999912849,2675
949999999999912849,2704
949999999999912849,3163
949999999999912849,3428
949999999999912849,3669
949999999999912849,3758
949999999999912849,3815
949999999999912849,3945
949999999999912849,4016
949999999999912849,4530
949999999999912849,4682
949999999999913041,38
949999999999913041,60
949999999999913041,89
949999999999913041,125
949999999999913041,128
949999999999913041,130
949999999999913041,206
949999999999913041,293
949999999999913041,304
949999999999913041,314
949999999999913041,356
949999999999913041,458
949999999999913041,504
949999999999913041,596
949999999999913041,1172
949999999999913041,1252
949999999999913041,1750
949999999999913041,1970
949999999999913041,2172
949999999999913041,2468
949999999999913041,3017
949999999999913041,3170
949999999999913041,3461
949999999999913041,3669
949999999999913041,4356
949999999999913041,4385
949999999999913041,4544
949999999999913809,37
949999999999913809,38
949999999999913809,108
949999999999913809,140
949999999999913809,158
949999999999913809,170
949999999999913809,182
949999999999913809,188
949999999999913809,200
949999999999913809,263
949999999999913809,272
949999999999913809,290
949999999999913809,305
949999999999913809,314
949999999999913809,398
949999999999913809,420
949999999999913809,458
949999999999913809,461
949999999999913809,479
949999999999913809,494
949999999999913809,513
949999999999913809,560
949999999999913809,592
949999999999913809,596
949999999999913809,618
949999999999913809,644
949999999999913809,680
949999999999913809,770
949999999999913809,810
949999999999913809,923
949999999999913809,1170
949999999999913809,1460
949999999999913809,1482
949999999999913809,1659
949999999999913809,1940
949999999999913809,2054
949999999999913809,2152
949999999999913809,2156
949999999999913809,2468
949999999999913809,2504
949999999999913809,2561
949999999999913809,2704
949999999999913809,2814
949999999999913809,2873
949999999999913809,3072
949999999999913809,3230
949999999999913809,3380
949999999999913809,3392
949999999999913809,3401
949999999999913809,3540
949999999999913809,3618
949999999999913809,3910
949999999999913809,4250
949999999999913809,4814
949999999999914361,39
949999999999914361,42
949999999999914361,49
949999999999914361,51
949999999999914361,53
949999999999914361,63
949999999999914361,64
949999999999914361,70
949999999999914361,78
949999999999914361,81
949999999999914361,87
949999999999914361,92
949999999999914361,95
949999999999914361,98
949999999999914361,101
949999999999914361,116
949999999999914361,118
949999999999914361,130
949999999999914361,149
949999999999914361,180
949999999999914361,290
949999999999914361,306
949999999999914361,332
949999999999914361,374
949999999999914361,378
949999999999914361,419
949999999999914361,510
949999999999914361,524
949999999999914361,596
949999999999914361,606
949999999999914361,677
949999999999914361,680
949999999999914361,734
949999999999914361,1028
949999999999914361,1068
949999999999914361,1252
949999999999914361,1397
949999999999914361,1648
949999999999914361,1659
949999999999914361,1931
949999999999914361,2576
949999999999914361,3286
949999999999914361,3896
949999999999914361,4998
949999999999914649,37
949999999999914649,41
949999999999914649,42
949999999999914649,48
949999999999914649,52
949999999999914649,54
949999999999914649,65
949999999999914649,73
949999999999914649,98
949999999999914649,104
949999999999914649,110
949999999999914649,168
949999999999914649,188
949999999999914649,197
949999999999914649,285
949999999999914649,462
949999999999914649,608
949999999999914649,677
949999999999914649,832
949999999999914649,884
949999999999914649,900
949999999999914649,956
949999999999914649,986
949999999999914649,1028
949999999999914649,1073
949999999999914649,1140
949999999999914649,1838
949999999999914649,2113
949999999999914649,2814
949999999999914649,3368
949999999999914649,3440
949999999999914649,3876
949999999999914649,4856
949999999999914889,38
949999999999914889,42
949999999999914889,48
949999999999914889,49
949999999999914889,55
949999999999914889,79
949999999999914889,80
949999999999914889,82
949999999999914889,104
949999999999914889,168
949999999999914889,181
949999999999914889,188
949999999999914889,200
949999999999914889,238
949999999999914889,248
949999999999914889,476
949999999999914889,888
949999999999914889,932
949999999999914889,1109
949999999999914889,1170
949999999999914889,1176
949999999999914889,1274
949999999999914889,1280
949999999999914889,1336
949999999999914889,1586
949999999999914889,1604
949999999999914889,1610
949999999999914889,1698
949999999999914889,1840
949999999999914889,2156
949999999999914889,2594
949999999999914889,3101
949999999999914889,3287
949999999999914889,4380
949999999999915561,37
949999999999915561,38
949999999999915561,39
949999999999915561,41
949999999999915561,45
949999999999915561,55
949999999999915561,74
949999999999915561,75
949999999999915561,134
949999999999915561,143
949999999999915561,156
949999999999915561,224
949999999999915561,248
949999999999915561,275
949999999999915561,326
949999999999915561,471
949999999999915561,545
949999999999915561,608
949999999999915561,634
949999999999915561,650
949999999999915561,860
949999999999915561,1470
949999999999915561,1583
949999999999915561,1604
949999999999915561,1622
949999999999915561,2010
949999999999915561,2276
949999999999915561,2852
949999999999915561,2972
949999999999915561,3130
949999999999915561,3156
949999999999915561,3170
949999999999917409,39
949999999999917409,40
949999999999917409,43
949999999999917409,78
949999999999917409,116
949999999999917409,164
949999999999917409,254
949999999999917409,340
949999999999917409,365
949999999999917409,405
949999999999917409,422
949999999999917409,713
949999999999917409,776
949999999999917409,1054
949999999999917409,1210
949999999999917409,1280
949999999999917409,1305
949999999999917409,1520
949999999999917409,1540
949999999999917409,1619
949999999999917409,1770
949999999999917409,1866
949999999999917409,2284
949999999999917409,2330
949999999999917409,2414
949999999999917409,2830
949999999999917409,2927
949999999999917409,2960
949999999999917409,2996
949999999999917409,3073
949999999999917409,3920
949999999999917409,4254
949999999999918561,32
949999999999918561,37
949999999999918561,40
949999999999918561,43
949999999999918561,44
949999999999918561,46
949999999999918561,47
949999999999918561,48
949999999999918561,58
949999999999918561,65
949999999999918561,94
949999999999918561,104
949999999999918561,125
949999999999918561,158
949999999999918561,160
949999999999918561,170
949999999999918561,188
949999999999918561,340
949999999999918561,362
949999999999918561,440
949999999999918561,630
949999999999918561,671
949999999999918561,820
949999999999918561,896
949999999999918561,1252
949999999999918561,1635
949999999999918561,1784
949999999999918561,1880
949999999999918561,2534
949999999999918561,2676
949999999999918561,2880
949999999999918561,3274
949999999999918561,3380
949999999999918921,54
949999999999918921,110
949999999999918921,116
949999999999918921,120
949999999999918921,122
949999999999918921,150
949999999999918921,205
949999999999918921,230
949999999999918921,244
949999999999918921,284
949999999999918921,290
949999999999918921,320
949999999999918921,344
949999999999918921,380
949999999999918921,384
949999999999918921,470
949999999999918921,566
949999999999918921,977
949999999999918921,1004
949999999999918921,1109
949999999999918921,1280
949999999999918921,1483
949999999999918921,2924
949999999999918921,3170
949999999999918921,3368
949999999999918921,3380
949999999999918921,3896
949999999999918921,3900
949999999999919401,32
949999999999919401,37
949999999999919401,38
949999999999919401,41
949999999999919401,42
949999999999919401,46
949999999999919401,50
949999999999919401,53
949999999999919401,68
949999999999919401,69
949999999999919401,76
949999999999919401,89
949999999999919401,105
949999999999919401,108
949999999999919401,120
949999999999919401,180
949999999999919401,182
949999999999919401,200
949999999999919401,368
949999999999919401,380
949999999999919401,530
949999999999919401,572
949999999999919401,695
949999999999919401,755
949999999999919401,758
949999999999919401,860
949999999999919401,983
949999999999919401,1262
949999999999919401,1907
949999999999919401,1955
949999999999919401,1992
949999999999919401,2100
949999999999919401,2128
949999999999919401,2376
949999999999919401,2616
949999999999919401,2726
949999999999919401,2900
949999999999919401,3170
949999999999919401,4046
949999999999919929,32
949999999999919929,37
949999999999919929,38
949999999999919929,46
949999999999919929,47
949999999999919929,51
949999999999919929,61
949999999999919929,70
949999999999919929,77
949999999999919929,100
949999999999919929,160
949999999999919929,176
949999999999919929,198
949999999999919929,230
949999999999919929,244
949999999999919929,270
949999999999919929,350
949999999999919929,362
949999999999919929,400
949999999999919929,472
949999999999919929,481
949999999999919929,620
949999999999919929,810
949999999999919929,1012
949999999999919929,1196
949999999999919929,1280
949999999999919929,1398
949999999999919929,1536
949999999999919929,2204
949999999999919929,2247
949999999999919929,2336
949999999999919929,2939
949999999999919929,3040
949999999999919929,3200
949999999999919929,3212
949999999999919929,3490
949999999999919929,4920
949999999999920409,32
949999999999920409,40
949999999999920409,41
949999999999920409,44
949999999999920409,46
949999999999920409,53
949999999999920409,61
949999999999920409,62
949999999999920409,86
949999999999920409,100
949999999999920409,101
949999999999920409,120
949999999999920409,130
949999999999920409,132
949999999999920409,134
949999999999920409,190
949999999999920409,206
949999999999920409,262
949999999999920409,278
949999999999920409,345
949999999999920409,350
949999999999920409,404
949999999999920409,748
949999999999920409,974
949999999999920409,1012
949999999999920409,1080
949999999999920409,1112
949999999999920409,1196
949999999999920409,1520
949999999999920409,1822
949999999999920409,1844
949999999999920409,2570
949999999999920409,2600
949999999999920409,3335
949999999999920409,3573
949999999999920601,42
949999999999920601,55
949999999999920601,66
949999999999920601,72
949999999999920601,83
949999999999920601,91
949999999999920601,98
949999999999920601,102
949999999999920601,117
949999999999920601,172
949999999999920601,190
949999999999920601,216
949999999999920601,322
949999999999920601,404
949999999999920601,493
949999999999920601,575
949999999999920601,602
949999999999920601,748
949999999999920601,752
949999999999920601,776
949999999999920601,779
949999999999920601,1196
949999999999920601,1658
949999999999920601,2018
949999999999920601,2222
949999999999920601,2676
949999999999920601,3170
949999999999920601,3518
949999999999920601,3660
949999999999920601,3704
949999999999920601,3934
949999999999920601,4002
949999999999920601,4070
949999999999920769,32
949999999999920769,38
949999999999920769,40
949999999999920769,46
949999999999920769,52
949999999999920769,59
949999999999920769,72
949999999999920769,82
949999999999920769,101
949999999999920769,105
949999999999920769,173
949999999999920769,174
949999999999920769,212
949999999999920769,227
949999999999920769,238
949999999999920769,255
949999999999920769,258
949999999999920769,284
949999999999920769,358
949999999999920769,424
949999999999920769,686
949999999999920769,805
949999999999920769,917
949999999999920769,1138
949999999999920769,1504
949999999999920769,1518
949999999999920769,1596
949999999999920769,1698
949999999999920769,1892
949999999999920769,1949
949999999999920769,3408
949999999999920769,3496
949999999999920769,4504
949999999999921249,38
949999999999921249,39
949999999999921249,44
949999999999921249,48
949999999999921249,49
949999999999921249,104
949999999999921249,116
949999999999921249,134
949999999999921249,174
949999999999921249,205
949999999999921249,284
949999999999921249,392
949999999999921249,510
949999999999921249,566
949999999999921249,623
949999999999921249,726
949999999999921249,816
949999999999921249,870
949999999999921249,1008
949999999999921249,1168
949999999999921249,1310
949999999999921249,1343
949999999999921249,1805
949999999999921249,1901
949999999999921249,2066
949999999999921249,2504
949999999999921249,2798
949999999999921249,3542
949999999999921249,3656
949999999999921249,3900
949999999999921249,4055
949999999999921369,37
949999999999921369,40
949999999999921369,41
949999999999921369,44
949999999999921369,45
949999999999921369,49
949999999999921369,55
949999999999921369,60
949999999999921369,61
949999999999921369,63
949999999999921369,67
949999999999921369,95
949999999999921369,100
949999999999921369,125
949999999999921369,170
949999999999921369,281
949999999999921369,410
949999999999921369,436
949999999999921369,602
949999999999921369,636
949999999999921369,683
949999999999921369,767
949999999999921369,828
949999999999921369,860
949999999999921369,904
949999999999921369,1036
949999999999921369,1073
949999999999921369,1085
949999999999921369,1110
949999999999921369,1223
949999999999921369,1352
949999999999921369,1364
949999999999921369,1740
949999999999921369,1920
949999999999921369,2314
949999999999921369,2392
949999999999921369,2440
949999999999921369,3674
949999999999921369,4185
949999999999922089,38
949999999999922089,48
949999999999922089,63
949999999999922089,66
949999999999922089,89
949999999999922089,104
949999999999922089,130
949999999999922089,135
949999999999922089,149
949999999999922089,156
949999999999922089,290
949999999999922089,335
949999999999922089,356
949999999999922089,370
949999999999922089,426
949999999999922089,488
949999999999922089,620
949999999999922089,710
949999999999922089,863
949999999999922089,866
949999999999922089,973
949999999999922089,980
949999999999922089,1175
949999999999922089,1439
949999999999922089,1580
949999999999922089,1724
949999999999922089,1855
949999999999922089,2560
949999999999922089,2924
949999999999922089,3382
949999999999922089,3582
949999999999922089,3760
949999999999922089,3935
949999999999922089,4544
949999999999922089,4661
949999999999922089,4784
949999999999923721,41
949999999999923721,44
949999999999923721,49
949999999999923721,51
949999999999923721,58
949999999999923721,140
949999999999923721,195
949999999999923721,200
949999999999923721,260
949999999999923721,380
949999999999923721,416
949999999999923721,536
949999999999923721,726
949999999999923721,860
949999999999923721,1022
949999999999923721,2078
949999999999923721,2511
949999999999923721,2646
949999999999923721,3308
949999999999923721,4274
949999999999923721,4937
949999999999923889,40
949999999999923889,43
949999999999923889,49
949999999999923889,65
949999999999923889,70
949999999999923889,120
949999999999923889,406
949999999999923889,495
949999999999923889,545
949999999999923889,728
949999999999923889,917
949999999999923889,948
949999999999923889,1055
949999999999923889,1160
949999999999923889,1208
949999999999923889,1280
949999999999923889,1580
949999999999923889,1820
949999999999923889,2243
949999999999923889,2491
949999999999923889,2820
949999999999923889,3305
949999999999923889,3306
949999999999923889,3492
949999999999923889,4486
949999999999924129,32
949999999999924129,38
949999999999924129,39
949999999999924129,46
949999999999924129,53
949999999999924129,62
949999999999924129,74
949999999999924129,120
949999999999924129,154
949999999999924129,272
949999999999924129,295
949999999999924129,332
949999999999924129,341
949999999999924129,524
949999999999924129,536
949999999999924129,584
949999999999924129,921
949999999999924129,938
949999999999924129,1316
949999999999924129,1516
949999999999924129,2050
949999999999924129,3293
949999999999924129,3322
949999999999924129,4640
949999999999924129,4700
949999999999926121,40
949999999999926121,43
949999999999926121,91
949999999999926121,110
949999999999926121,270
949999999999926121,460
949999999999926121,480
949999999999926121,588
949999999999926121,713
949999999999926121,919
949999999999926121,1260
949999999999926121,1420
949999999999926121,2074
949999999999926121,2219
949999999999926121,2525
949999999999926121,2735
949999999999926121,2774
949999999999926121,3065
949999999999926121,3359
949999999999926121,3839
949999999999926121,3962
949999999999926121,4034
949999999999926121,4174
949999999999926121,4428
949999999999926121,4535
949999999999926121,4574
949999999999926121,4688
949999999999926121,4800
949999999999926241,32
949999999999926241,45
949999999999926241,46
949999999999926241,51
949999999999926241,59
949999999999926241,61
949999999999926241,67
949999999999926241,100
949999999999926241,113
949999999999926241,119
949999999999926241,164
949999999999926241,185
949999999999926241,198
949999999999926241,317
949999999999926241,370
949999999999926241,454
949999999999926241,460
949999999999926241,490
949999999999926241,740
949999999999926241,820
949999999999926241,844
949999999999926241,851
949999999999926241,905
949999999999926241,1127
949999999999926241,1736
949999999999926241,2204
949999999999926241,2396
949999999999926241,3320
949999999999926241,4174
949999999999926241,4486
949999999999926481,37
949999999999926481,48
949999999999926481,55
949999999999926481,70
949999999999926481,72
949999999999926481,82
949999999999926481,104
949999999999926481,110
949999999999926481,134
949999999999926481,184
949999999999926481,248
949999999999926481,289
949999999999926481,341
949999999999926481,388
949999999999926481,450
949999999999926481,460
949999999999926481,622
949999999999926481,675
